company_id,total_negative_signals,avg_severity,max_severity,high_severity_count,primary_c_category,dominant_signal_type,finbert_risk_score
21STCENMGM,1,0.9032,0.9032,1,Conditions,company_financial_stress,0.9613
3IINFOLTD,3,0.8862666666666668,0.9332,3,Conditions,company_financial_stress,0.9545
5PAISA,2,0.6598999999999999,0.7155,0,Capital,company_financial_stress,0.264
63MOONS,10,0.8682700000000001,0.9633,8,Character,company_financial_stress,0.8273
A2ZINFRA,3,0.9438,0.9694,3,Character,company_financial_stress,0.9775
AADHARHFC,1,0.9516,0.9516,1,Conditions,sector_regulatory_headwind,0.9806
AAKASH,1,0.8248,0.8248,1,Character,company_financial_stress,0.9299
AAREYDRUGS,2,0.7826,0.8136,1,Capacity,company_financial_stress,0.613
AARON,4,0.93215,0.953,4,Conditions,sector_regulatory_headwind,0.9729
AARTECH,1,0.6867,0.6867,0,Capacity,company_financial_stress,0.2747
AARTIDRUGS,2,0.9621999999999999,0.9675,2,Collateral,company_financial_stress,0.9849
AARTIIND,9,0.8355111111111111,0.9687,5,Conditions,company_financial_stress,0.6675
AARTISURF,1,0.9603,0.9603,1,Conditions,sector_regulatory_headwind,0.9841
AARVI,1,0.9573,0.9573,1,Character,company_financial_stress,0.9829
ABAN,9,0.8846555555555555,0.9739,7,Conditions,company_financial_stress,0.8205
ABINFRA,1,0.9281,0.9281,1,Collateral,sector_regulatory_headwind,0.9712
ABLBL,1,0.944,0.944,1,Conditions,company_financial_stress,0.9776
ABMINTLLTD,2,0.9505,0.9686,2,Character,company_financial_stress,0.9802
ABREL,4,0.862175,0.9281,3,Character,company_financial_stress,0.7949
ABSLAMC,3,0.9001333333333333,0.9517,3,Conditions,sector_regulatory_headwind,0.9601
ACCURACY,1,0.916,0.916,1,Character,company_financial_stress,0.9664
ACE,6,0.8637666666666667,0.9566,4,Conditions,company_financial_stress,0.7455
ACEINTEG,4,0.907,0.9317,4,Character,company_financial_stress,0.9628
ACI,1,0.7648,0.7648,0,Character,company_financial_stress,0.3059
ACMESOLAR,5,0.93768,0.9733,5,Character,company_financial_stress,0.9751
ACUTAAS,3,0.7909,0.9358,1,Conditions,company_financial_stress,0.5164
ADANIENT,1,0.7672,0.7672,0,Collateral,company_litigation_news,0.3069
ADANIPORTS,4,0.7323999999999999,0.8055,1,Conditions,company_financial_stress,0.443
ADL,2,0.86535,0.9288,2,Character,company_financial_stress,0.9461
ADSL,1,0.9162,0.9162,1,Conditions,company_financial_stress,0.9665
ADVENZYMES,3,0.8523999999999999,0.9744,2,Conditions,company_financial_stress,0.741
AEGISLOG,1,0.7154,0.7154,0,Character,company_financial_stress,0.2862
AEROENTER,4,0.8216749999999999,0.9291,2,Collateral,company_financial_stress,0.6287
AERONEU,1,0.9302,0.9302,1,Conditions,company_financial_stress,0.9721
AFFLE,2,0.80985,0.9483,1,Collateral,company_financial_stress,0.6239
AFFORDABLE,7,0.8548714285714285,0.9672,5,Character,company_financial_stress,0.7705
AFSL,4,0.849975,0.9321,3,Capital,company_financial_stress,0.79
AGARWALEYE,1,0.9631,0.9631,1,Character,company_financial_stress,0.9852
AGI,3,0.781,0.817,2,Capacity,company_financial_stress,0.7124
AGSTRA,2,0.8913,0.943,2,Character,company_financial_stress,0.9565
AHLADA,5,0.92866,0.9543,5,Conditions,company_financial_stress,0.9715
AHLEAST,1,0.9513,0.9513,1,Conditions,company_financial_stress,0.9805
AHLUCONT,3,0.8258666666666666,0.8775,2,Conditions,promoter_fraud_allegation,0.7303
AIROLAM,1,0.9092,0.9092,1,Character,company_financial_stress,0.9637
AJANTPHARM,2,0.94755,0.9495,2,Character,company_financial_stress,0.979
AJAXENGG,1,0.7215,0.7215,0,Conditions,promoter_fraud_allegation,0.2886
AJMERA,2,0.8906499999999999,0.9485,2,Conditions,company_financial_stress,0.9563
AJOONI,1,0.6333,0.6333,0,Conditions,company_financial_stress,0.2533
AKASH,6,0.82025,0.9597,4,Character,company_financial_stress,0.7281
AKSHARCHEM,2,0.84785,0.9517,1,Character,company_financial_stress,0.6391
AKSHOPTFBR,5,0.8506,0.9594,4,Character,company_financial_stress,0.8202
ALANKIT,1,0.8997,0.8997,1,Collateral,company_financial_stress,0.9599
ALBERTDAVD,2,0.83395,0.9324,1,Character,company_financial_stress,0.6336
ALEMBICLTD,1,0.8521,0.8521,1,Collateral,company_financial_stress,0.9408
ALICON,3,0.9299666666666666,0.9732,3,Character,company_financial_stress,0.972
COMP_00001,6,0.8508166666666667,0.9691,4,Character,company_financial_stress,0.7403
COMP_00003,5,0.961,0.9706,5,Character,company_financial_stress,0.9844
COMP_00006,7,0.9272142857142857,0.9706,6,Character,company_financial_stress,0.8852
COMP_00010,5,0.90152,0.9691,4,Capacity,company_financial_stress,0.8406
COMP_00012,11,0.8603818181818181,0.9703,7,Character,company_financial_stress,0.726
COMP_00013,57,0.8369315789473685,0.9724,39,Character,company_financial_stress,0.7453
COMP_00015,18,0.8479166666666667,0.9752,13,Character,company_financial_stress,0.7725
COMP_00016,1,0.9606,0.9606,1,Capacity,company_financial_stress,0.9842
COMP_00017,11,0.9225636363636363,0.9719,10,Character,company_financial_stress,0.9145
COMP_00018,2,0.93685,0.9565,2,Character,company_financial_stress,0.9747
COMP_00020,8,0.9502625,0.9742,8,Character,company_financial_stress,0.9801
COMP_00022,26,0.9133615384615384,0.9757,24,Character,company_financial_stress,0.9192
COMP_00023,15,0.8708266666666666,0.9736,12,Character,company_financial_stress,0.8283
COMP_00024,5,0.92914,0.97,5,Character,company_financial_stress,0.9717
COMP_00027,5,0.9052199999999999,0.9709,5,Character,company_financial_stress,0.9621
COMP_00028,1,0.8599,0.8599,1,Character,company_financial_stress,0.944
COMP_00031,2,0.96645,0.9725,2,Character,company_financial_stress,0.9866
COMP_00033,13,0.8616230769230769,0.9718,10,Character,company_financial_stress,0.8062
COMP_00034,5,0.9065200000000001,0.9746,4,Character,company_financial_stress,0.8426
COMP_00035,90,0.8457877777777778,0.9746,59,Character,company_financial_stress,0.7316
COMP_00036,25,0.8543120000000001,0.9717,21,Character,promoter_fraud_allegation,0.8457
COMP_00038,2,0.9101999999999999,0.9762,2,Character,company_financial_stress,0.9641
COMP_00041,2,0.9742,0.9755,2,Capacity,company_financial_stress,0.9897
COMP_00043,4,0.9579,0.9751,4,Character,company_financial_stress,0.9832
COMP_00045,1,0.9672,0.9672,1,Character,company_financial_stress,0.9869
COMP_00049,1,0.9595,0.9595,1,Character,company_financial_stress,0.9838
COMP_00053,292,0.8509068493150684,0.9752,206,Character,company_financial_stress,0.7637
COMP_00056,2,0.8942,0.8945,2,Character,promoter_fraud_allegation,0.9577
COMP_00059,2,0.95835,0.9613,2,Character,promoter_fraud_allegation,0.9833
COMP_00060,1,0.6824,0.6824,0,Collateral,company_financial_stress,0.273
COMP_00063,3,0.6455,0.709,0,Character,company_financial_stress,0.2582
COMP_00064,3,0.8464333333333333,0.9334,2,Character,company_financial_stress,0.7386
COMP_00066,189,0.828884126984127,0.9761,117,Character,company_financial_stress,0.703
COMP_00070,8,0.7898375,0.9727,4,Character,company_financial_stress,0.6159
COMP_00071,2,0.954,0.9545,2,Character,promoter_fraud_allegation,0.9816
COMP_00074,1,0.975,0.975,1,Character,promoter_fraud_allegation,0.99
COMP_00076,13,0.8748,0.9706,9,Character,company_financial_stress,0.7653
COMP_00080,3,0.9687,0.974,3,Character,promoter_fraud_allegation,0.9875
COMP_00083,2,0.87245,0.8976,2,Capacity,company_financial_stress,0.949
COMP_00084,30,0.8484633333333333,0.9607,23,Character,company_financial_stress,0.7994
COMP_00086,20,0.905725,0.9723,18,Character,company_financial_stress,0.9023
COMP_00089,1,0.7271,0.7271,0,Character,promoter_fraud_allegation,0.2908
COMP_00090,3,0.7546333333333334,0.8359,1,Character,promoter_fraud_allegation,0.5019
COMP_00092,2,0.94475,0.9701,2,Character,company_financial_stress,0.9779
COMP_00094,12,0.9112833333333333,0.9732,10,Character,company_financial_stress,0.8645
COMP_00097,13,0.8161384615384615,0.9721,6,Character,company_financial_stress,0.6034
COMP_00100,2,0.7637,0.7734,0,Capital,company_financial_stress,0.3055
COMP_00101,9,0.8197666666666666,0.959,6,Character,promoter_fraud_allegation,0.7279
COMP_00102,1,0.7969,0.7969,0,Character,company_financial_stress,0.3188
COMP_00103,34,0.9184735294117647,0.9749,30,Character,company_financial_stress,0.8968
COMP_00104,1,0.9316,0.9316,1,Character,company_financial_stress,0.9726
COMP_00105,1,0.8141,0.8141,1,Character,promoter_fraud_allegation,0.9256
COMP_00110,1,0.6743,0.6743,0,Capacity,company_financial_stress,0.2697
COMP_00113,15,0.8247466666666666,0.9709,10,Character,company_financial_stress,0.7299
COMP_00114,12,0.8797166666666666,0.9741,9,Character,company_financial_stress,0.8019
COMP_00117,3,0.9526333333333333,0.9579,3,Character,company_financial_stress,0.9811
COMP_00120,1,0.9734,0.9734,1,Character,company_financial_stress,0.9894
COMP_00121,6,0.7716166666666666,0.9198,3,Character,company_financial_stress,0.6086
COMP_00122,2,0.93485,0.9716,2,Character,company_financial_stress,0.9739
COMP_00126,1,0.9585,0.9585,1,Character,company_financial_stress,0.9834
COMP_00128,3,0.8679,0.911,3,Character,company_financial_stress,0.9472
COMP_00129,2,0.79165,0.9741,1,Character,company_financial_stress,0.6167
COMP_00133,65,0.8711461538461538,0.974,46,Character,company_financial_stress,0.7731
COMP_00134,12,0.8926083333333333,0.9747,10,Character,company_financial_stress,0.857
COMP_00135,3,0.8784333333333333,0.9709,2,Character,promoter_fraud_allegation,0.7514
COMP_00140,19,0.8465157894736842,0.9756,13,Character,company_litigation_news,0.7491
COMP_00142,8,0.871325,0.9645,6,Character,company_financial_stress,0.7985
COMP_00143,64,0.903440625,0.9742,54,Character,company_financial_stress,0.8676
COMP_00144,8,0.9081875,0.9727,8,Character,promoter_fraud_allegation,0.9633
COMP_00149,1,0.7492,0.7492,0,Conditions,promoter_fraud_allegation,0.2997
COMP_00151,2,0.9231,0.9324,2,Capacity,company_financial_stress,0.9692
COMP_00153,1,0.9655,0.9655,1,Character,promoter_fraud_allegation,0.9862
COMP_00159,1,0.7319,0.7319,0,Capacity,promoter_fraud_allegation,0.2928
COMP_00161,1,0.9628,0.9628,1,Conditions,company_financial_stress,0.9851
COMP_00167,7,0.8997,0.9677,7,Character,company_financial_stress,0.9599
COMP_00177,1,0.9367,0.9367,1,Capacity,company_financial_stress,0.9747
COMP_00182,1,0.9705,0.9705,1,Character,company_financial_stress,0.9882
COMP_00188,10,0.79473,0.9751,5,Character,promoter_fraud_allegation,0.6179
COMP_00189,2,0.95555,0.9633,2,Capacity,company_financial_stress,0.9822
COMP_00191,4,0.8926000000000001,0.9659,3,Character,company_financial_stress,0.807
COMP_00192,1,0.9686,0.9686,1,Character,company_financial_stress,0.9874
COMP_00194,1,0.9747,0.9747,1,Character,promoter_fraud_allegation,0.9899
COMP_00197,6,0.8163999999999999,0.9624,3,Character,company_financial_stress,0.6266
COMP_00198,1,0.9088,0.9088,1,Character,company_financial_stress,0.9635
COMP_00201,64,0.9175078125,0.9751,56,Character,promoter_fraud_allegation,0.892
COMP_00203,3,0.9541333333333334,0.9721,3,Character,company_financial_stress,0.9817
COMP_00205,2,0.94025,0.969,2,Capacity,company_financial_stress,0.9761
COMP_00206,12,0.8211916666666667,0.9746,7,Character,company_financial_stress,0.6785
COMP_00215,3,0.8584666666666667,0.9442,3,Character,company_financial_stress,0.9434
COMP_00219,2,0.9406,0.9677,2,Character,promoter_fraud_allegation,0.9762
COMP_00220,1,0.9691,0.9691,1,Character,company_financial_stress,0.9876
COMP_00221,1,0.6967,0.6967,0,Character,promoter_fraud_allegation,0.2787
COMP_00222,3,0.8241333333333333,0.9549,2,Capacity,company_financial_stress,0.7297
COMP_00223,3,0.9735999999999999,0.9753,3,Character,promoter_fraud_allegation,0.9894
COMP_00225,1,0.9706,0.9706,1,Character,company_financial_stress,0.9882
COMP_00228,1,0.8637,0.8637,1,Character,company_financial_stress,0.9455
COMP_00229,5,0.7949200000000001,0.9239,2,Character,promoter_fraud_allegation,0.558
COMP_00236,4,0.8307,0.9464,3,Character,promoter_fraud_allegation,0.7823
COMP_00240,1,0.6987,0.6987,0,Character,company_financial_stress,0.2795
COMP_00242,4,0.820025,0.9198,2,Capacity,company_financial_stress,0.628
COMP_00246,16,0.82795,0.9698,11,Character,company_financial_stress,0.7437
COMP_00250,6,0.7606999999999999,0.8846,2,Character,company_financial_stress,0.5043
COMP_00256,1,0.8238,0.8238,1,Character,promoter_fraud_allegation,0.9295
COMP_00257,28,0.8523571428571428,0.9748,21,Character,company_financial_stress,0.7909
COMP_00258,1,0.8911,0.8911,1,Character,sector_regulatory_headwind,0.9564
COMP_00263,12,0.8919583333333333,0.9685,9,Character,promoter_fraud_allegation,0.8068
COMP_00267,11,0.9057272727272726,0.9748,8,Character,company_financial_stress,0.7987
COMP_00268,3,0.8159666666666667,0.9249,2,Character,company_financial_stress,0.7264
COMP_00271,7,0.8471000000000001,0.969,5,Character,company_financial_stress,0.7674
COMP_00274,2,0.96945,0.9736,2,Character,company_financial_stress,0.9878
COMP_00278,10,0.8565799999999999,0.9718,7,Character,company_financial_stress,0.7626
COMP_00280,4,0.9667250000000001,0.9726,4,Character,company_financial_stress,0.9867
COMP_00281,12,0.9610833333333333,0.9743,12,Character,company_financial_stress,0.9844
COMP_00284,1,0.9598,0.9598,1,Character,company_financial_stress,0.9839
COMP_00285,27,0.843337037037037,0.9723,19,Character,company_financial_stress,0.7596
COMP_00292,2,0.7697,0.8384,1,Collateral,company_financial_stress,0.6079
COMP_00293,2,0.8425,0.9706,1,Character,company_financial_stress,0.637
COMP_00298,2,0.77815,0.9544,1,Character,company_financial_stress,0.6113
COMP_00299,3,0.7307,0.9,1,Character,company_financial_stress,0.4923
COMP_00301,6,0.9512,0.9707,6,Character,company_financial_stress,0.9805
COMP_00303,1,0.8885,0.8885,1,Capacity,company_financial_stress,0.9554
COMP_00306,15,0.81602,0.9724,8,Character,company_financial_stress,0.6464
COMP_00307,5,0.8211999999999999,0.9445,2,Character,company_financial_stress,0.5685
COMP_00309,1,0.9495,0.9495,1,Character,promoter_fraud_allegation,0.9798
COMP_00311,1,0.9089,0.9089,1,Capacity,company_financial_stress,0.9636
COMP_00312,2,0.9726,0.9747,2,Character,company_financial_stress,0.989
COMP_00315,13,0.8480153846153846,0.9727,8,Character,company_financial_stress,0.7084
COMP_00317,4,0.893825,0.9235,4,Character,company_financial_stress,0.9575
COMP_00320,1,0.9738,0.9738,1,Character,company_financial_stress,0.9895
COMP_00321,6,0.7995166666666668,0.9607,3,Character,company_financial_stress,0.6198
COMP_00323,2,0.93905,0.9481,2,Character,company_financial_stress,0.9756
COMP_00324,1,0.9751,0.9751,1,Capacity,company_financial_stress,0.99
COMP_00329,1,0.8309,0.8309,1,Capacity,company_financial_stress,0.9324
COMP_00336,9,0.9336444444444444,0.9741,8,Character,company_financial_stress,0.9068
COMP_00337,1,0.8471,0.8471,1,Character,company_litigation_news,0.9388
COMP_00338,23,0.8734869565217391,0.9743,16,Capacity,company_financial_stress,0.7668
COMP_00340,17,0.9003882352941176,0.9756,13,Character,company_financial_stress,0.819
COMP_00342,36,0.8393277777777778,0.9705,23,Character,company_financial_stress,0.7191
COMP_00343,101,0.9286891089108911,0.9759,95,Character,company_financial_stress,0.9358
COMP_00349,2,0.8627,0.9424,1,Character,company_financial_stress,0.6451
COMP_00354,59,0.8250203389830508,0.972,40,Character,promoter_fraud_allegation,0.7368
COMP_00355,1,0.9281,0.9281,1,Character,company_financial_stress,0.9712
COMP_00356,4,0.891,0.9567,3,Character,company_financial_stress,0.8064
COMP_00360,2,0.967,0.9701,2,Character,promoter_fraud_allegation,0.9868
COMP_00363,7,0.7374714285714286,0.8497,2,Character,company_financial_stress,0.4664
COMP_00364,2,0.87235,0.9542,1,Capacity,company_financial_stress,0.6489
COMP_00366,1,0.701,0.701,0,Collateral,company_financial_stress,0.2804
COMP_00374,5,0.95624,0.9751,5,Character,company_financial_stress,0.9825
COMP_00375,2,0.7673,0.8995,1,Capacity,company_financial_stress,0.6069
COMP_00377,5,0.97028,0.9754,5,Character,company_financial_stress,0.9881
COMP_00378,1,0.91,0.91,1,Character,company_financial_stress,0.964
COMP_00379,30,0.7807533333333333,0.9582,15,Character,company_financial_stress,0.6123
COMP_00380,1,0.6267,0.6267,0,Collateral,company_financial_stress,0.2507
COMP_00383,1,0.9734,0.9734,1,Character,promoter_controversy,0.9894
COMP_00384,5,0.9263600000000001,0.974,5,Character,company_financial_stress,0.9705
COMP_00388,1,0.8758,0.8758,1,Character,promoter_fraud_allegation,0.9503
COMP_00392,2,0.81965,0.9708,1,Character,company_financial_stress,0.6279
COMP_00397,1,0.9246,0.9246,1,Character,promoter_fraud_allegation,0.9698
COMP_00402,1,0.973,0.973,1,Character,company_financial_stress,0.9892
COMP_00403,3,0.9667333333333333,0.9728,3,Character,company_financial_stress,0.9867
COMP_00407,3,0.8704000000000001,0.9024,3,Character,company_financial_stress,0.9482
COMP_00409,1,0.6768,0.6768,0,Character,promoter_fraud_allegation,0.2707
COMP_00411,18,0.8739,0.9736,14,Character,company_financial_stress,0.8162
COMP_00412,288,0.8387736111111112,0.9746,189,Character,company_financial_stress,0.7293
COMP_00417,1,0.7275,0.7275,0,Character,company_financial_stress,0.291
COMP_00422,10,0.9077,0.973,9,Character,promoter_fraud_allegation,0.9031
COMP_00423,8,0.9196625,0.9752,8,Character,company_financial_stress,0.9679
COMP_00429,9,0.8028444444444445,0.942,5,Character,company_financial_stress,0.6545
COMP_00435,1,0.7503,0.7503,0,Character,company_litigation_news,0.3001
COMP_00436,13,0.8066846153846154,0.9702,8,Character,company_financial_stress,0.6919
COMP_00442,6,0.9652166666666666,0.9754,6,Character,promoter_fraud_allegation,0.9861
COMP_00443,2,0.8326,0.9708,1,Character,company_financial_stress,0.633
COMP_00446,6,0.8728166666666667,0.9556,5,Character,company_financial_stress,0.8491
COMP_00449,2,0.88405,0.9745,1,Capacity,company_financial_stress,0.6536
COMP_00450,83,0.8626096385542168,0.9739,58,Character,company_financial_stress,0.7643
COMP_00453,2,0.776,0.8843,1,Character,company_financial_stress,0.6104
COMP_00464,2,0.7939,0.8017,1,Character,company_financial_stress,0.6176
COMP_00470,1,0.7264,0.7264,0,Capacity,company_financial_stress,0.2906
COMP_00478,12,0.7777166666666666,0.9586,7,Character,company_financial_stress,0.6611
COMP_00482,2,0.8859,0.9239,2,Character,company_financial_stress,0.9544
