company_id,total_negative_signals,avg_severity,max_severity,high_severity_count,primary_c_category,dominant_signal_type,finbert_risk_score
COMP_00487,1,0.9678,0.9678,1,Character,company_financial_stress,0.9871
COMP_00488,1,0.7977,0.7977,0,Character,company_financial_stress,0.3191
COMP_00489,1,0.9746,0.9746,1,Character,company_financial_stress,0.9898
COMP_00490,1,0.8862,0.8862,1,Character,company_financial_stress,0.9545
COMP_00495,6,0.8748,0.97,5,Character,company_financial_stress,0.8499
COMP_00499,6,0.7614333333333333,0.9669,1,Character,company_financial_stress,0.4046
COMP_00501,2,0.8788,0.9638,1,Character,company_financial_stress,0.6515
COMP_00508,2,0.97065,0.9714,2,Character,company_financial_stress,0.9883
COMP_00522,2,0.9658,0.9719,2,Character,promoter_fraud_allegation,0.9863
COMP_00524,4,0.774625,0.9494,1,Character,company_financial_stress,0.4598
COMP_00525,4,0.8145,0.9755,2,Character,company_financial_stress,0.6258
COMP_00529,16,0.8908874999999999,0.9719,13,Character,company_financial_stress,0.8439
COMP_00534,1434,0.9075584379358437,0.9763,1225,Character,company_financial_stress,0.8756
COMP_00535,5,0.9113199999999999,0.9726,4,Character,promoter_fraud_allegation,0.8445
COMP_00543,1,0.84,0.84,1,Capacity,company_financial_stress,0.936
COMP_00544,12,0.8644583333333333,0.9732,8,Character,company_financial_stress,0.7458
COMP_00548,1,0.9744,0.9744,1,Character,company_financial_stress,0.9898
COMP_00553,1,0.9751,0.9751,1,Character,promoter_fraud_allegation,0.99
COMP_00558,1,0.6094,0.6094,0,Character,promoter_fraud_allegation,0.2438
COMP_00559,2,0.9439,0.971,2,Character,company_financial_stress,0.9776
COMP_00572,1,0.6525,0.6525,0,Character,promoter_fraud_allegation,0.261
COMP_00573,1,0.9774,0.9774,1,Character,company_financial_stress,0.991
COMP_00576,61,0.8299213114754098,0.9723,40,Character,company_financial_stress,0.7254
COMP_00578,1,0.9641,0.9641,1,Character,company_litigation_news,0.9856
COMP_00581,7,0.8582571428571428,0.9712,5,Character,company_financial_stress,0.7719
COMP_00583,23,0.8903217391304348,0.9753,18,Character,company_financial_stress,0.8257
COMP_00588,3,0.8403999999999999,0.949,1,Character,company_financial_stress,0.5362
COMP_00590,13,0.8598923076923076,0.9713,9,Character,company_financial_stress,0.7593
COMP_00593,5,0.8113199999999999,0.9447,2,Character,promoter_fraud_allegation,0.5645
COMP_00598,2,0.9670000000000001,0.9723,2,Character,company_financial_stress,0.9868
COMP_00600,7,0.8446571428571429,0.9754,5,Character,company_financial_stress,0.7664
COMP_00603,1,0.9666,0.9666,1,Character,promoter_fraud_allegation,0.9866
COMP_00607,17,0.8918470588235294,0.9725,13,Character,company_financial_stress,0.8156
COMP_00613,2,0.92415,0.9646,2,Character,promoter_fraud_allegation,0.9697
COMP_00615,6,0.8720833333333333,0.9702,4,Character,promoter_fraud_allegation,0.7488
COMP_00616,1,0.962,0.962,1,Character,promoter_fraud_allegation,0.9848
COMP_00622,6,0.8673833333333333,0.9198,6,Character,company_litigation_news,0.947
COMP_00623,550,0.8241847272727273,0.9752,321,Character,company_financial_stress,0.6799
COMP_00624,1,0.7018,0.7018,0,Character,company_financial_stress,0.2807
COMP_00628,12,0.8491666666666666,0.9605,8,Character,promoter_fraud_allegation,0.7397
COMP_00637,1,0.6159,0.6159,0,Character,promoter_controversy,0.2464
COMP_00639,1,0.9709,0.9709,1,Capacity,company_financial_stress,0.9884
COMP_00640,2,0.9501999999999999,0.9747,2,Character,company_financial_stress,0.9801
COMP_00643,39,0.8791384615384615,0.9747,29,Character,company_financial_stress,0.7978
COMP_00645,2,0.77805,0.8769,1,Character,company_financial_stress,0.6112
COMP_00651,605,0.8611856198347108,0.9763,441,Character,company_financial_stress,0.7818
COMP_00654,9,0.9282999999999999,0.9718,9,Character,company_financial_stress,0.9713
COMP_00658,5,0.7499800000000001,0.882,2,Character,promoter_fraud_allegation,0.54
COMP_00659,22,0.8026454545454546,0.9603,12,Character,company_financial_stress,0.6483
COMP_00660,12,0.8752749999999999,0.9597,10,Character,company_financial_stress,0.8501
COMP_00661,7,0.8628714285714285,0.9711,5,Conditions,company_financial_stress,0.7737
COMP_00662,1,0.7906,0.7906,0,Character,promoter_fraud_allegation,0.3162
COMP_00664,1,0.8869,0.8869,1,Character,company_financial_stress,0.9548
COMP_00671,1,0.9515,0.9515,1,Character,company_financial_stress,0.9806
COMP_00677,20,0.8315049999999999,0.9677,12,Character,company_financial_stress,0.6926
COMP_00678,3,0.7962333333333333,0.9228,1,Character,company_financial_stress,0.5185
COMP_00682,3,0.8939666666666667,0.9754,2,Character,company_financial_stress,0.7576
COMP_00686,3,0.7927,0.8471,1,Character,company_financial_stress,0.5171
COMP_00701,9,0.8691888888888889,0.9536,7,Character,company_financial_stress,0.8143
COMP_00703,22,0.8838681818181818,0.9721,18,Character,company_financial_stress,0.8445
COMP_00704,18,0.8700944444444444,0.9731,13,Character,company_financial_stress,0.7814
COMP_00705,26,0.8824538461538461,0.9718,20,Character,company_financial_stress,0.8145
COMP_00707,1728,0.8952252893518519,0.9769,1420,Character,company_financial_stress,0.8511
COMP_00709,2,0.81315,0.8223,2,Character,company_financial_stress,0.9253
COMP_00710,28,0.8837571428571429,0.9748,23,Character,company_financial_stress,0.8464
COMP_00717,2,0.96935,0.9694,2,Capacity,company_litigation_news,0.9877
COMP_00727,4,0.784925,0.9462,2,Character,promoter_fraud_allegation,0.614
COMP_00731,2,0.9483,0.9565,2,Character,company_financial_stress,0.9793
COMP_00739,1,0.6114,0.6114,0,Character,company_financial_stress,0.2446
COMP_00743,11,0.8585636363636364,0.9521,7,Character,company_financial_stress,0.7252
COMP_00745,12,0.8563916666666667,0.9735,10,Character,company_financial_stress,0.8426
COMP_00747,3,0.9589333333333333,0.9699,3,Character,company_financial_stress,0.9836
COMP_00751,1,0.9343,0.9343,1,Character,company_financial_stress,0.9737
COMP_00752,2,0.9676,0.9754,2,Character,promoter_fraud_allegation,0.987
COMP_00760,2,0.8243499999999999,0.9317,1,Character,promoter_fraud_allegation,0.6297
COMP_00762,3,0.9581,0.9735,3,Character,promoter_fraud_allegation,0.9832
COMP_00763,1,0.9555,0.9555,1,Character,company_financial_stress,0.9822
COMP_00768,1,0.6637,0.6637,0,Character,promoter_fraud_allegation,0.2655
COMP_00770,5,0.8512000000000001,0.9577,3,Character,company_financial_stress,0.7005
COMP_00771,2,0.6965,0.7004,0,Capacity,company_financial_stress,0.2786
COMP_00774,6,0.8791833333333333,0.9484,5,Character,promoter_fraud_allegation,0.8517
COMP_00782,6,0.8586833333333334,0.969,4,Character,promoter_fraud_allegation,0.7435
COMP_00784,15,0.8747666666666666,0.9748,12,Character,company_financial_stress,0.8299
COMP_00790,1,0.9562,0.9562,1,Character,promoter_fraud_allegation,0.9825
COMP_00798,11,0.8636181818181818,0.9614,8,Character,company_financial_stress,0.7818
COMP_00800,6,0.8638833333333333,0.9535,4,Character,company_financial_stress,0.7456
COMP_00802,1,0.9725,0.9725,1,Character,promoter_fraud_allegation,0.989
COMP_00803,1,0.8075,0.8075,1,Conditions,sector_regulatory_headwind,0.923
COMP_00808,2,0.8429,0.9149,1,Capacity,company_financial_stress,0.6372
COMP_00813,5,0.79576,0.9441,3,Character,promoter_fraud_allegation,0.6783
COMP_00816,1,0.9109,0.9109,1,Character,company_financial_stress,0.9644
COMP_00817,1,0.9724,0.9724,1,Character,company_financial_stress,0.989
COMP_00820,7,0.7487571428571428,0.8413,2,Character,promoter_fraud_allegation,0.4709
COMP_00822,1,0.8587,0.8587,1,Character,company_financial_stress,0.9435
COMP_00824,4,0.866275,0.9267,4,Character,company_financial_stress,0.9465
COMP_00830,2,0.9533,0.9586,2,Character,company_financial_stress,0.9813
COMP_00832,2,0.8425499999999999,0.973,1,Character,promoter_controversy,0.637
COMP_00833,1,0.9689,0.9689,1,Capacity,company_financial_stress,0.9876
COMP_00851,1,0.897,0.897,1,Character,company_financial_stress,0.9588
COMP_00856,1,0.9725,0.9725,1,Character,promoter_fraud_allegation,0.989
COMP_00857,6,0.93675,0.9758,6,Character,company_financial_stress,0.9747
COMP_00862,2,0.8894,0.9721,2,Character,company_financial_stress,0.9558
COMP_00863,1,0.9556,0.9556,1,Character,company_financial_stress,0.9822
COMP_00867,1,0.867,0.867,1,Collateral,company_financial_stress,0.9468
COMP_00868,153,0.8107320261437908,0.9726,81,Character,company_financial_stress,0.6419
COMP_00870,1,0.9651,0.9651,1,Character,promoter_fraud_allegation,0.986
COMP_00871,2,0.6309,0.6322,0,Character,company_financial_stress,0.2524
COMP_00876,2,0.6852,0.7471,0,Character,company_litigation_news,0.2741
COMP_00881,1,0.9594,0.9594,1,Character,promoter_fraud_allegation,0.9838
COMP_00885,8,0.783825,0.9377,2,Character,company_financial_stress,0.4635
COMP_00886,1,0.7713,0.7713,0,Character,promoter_fraud_allegation,0.3085
COMP_00891,2,0.8918999999999999,0.9235,2,Character,company_financial_stress,0.9568
COMP_00892,12,0.8214416666666667,0.9432,7,Character,company_financial_stress,0.6786
COMP_00894,12,0.8679916666666667,0.9738,9,Character,company_financial_stress,0.7972
COMP_00895,1,0.7124,0.7124,0,Character,company_litigation_news,0.285
COMP_00903,1,0.9348,0.9348,1,Character,company_financial_stress,0.9739
COMP_00909,12,0.8996416666666667,0.9749,9,Character,company_financial_stress,0.8099
COMP_00912,2,0.8613500000000001,0.9382,1,Character,promoter_fraud_allegation,0.6445
COMP_00913,2,0.69845,0.7185,0,Character,company_litigation_news,0.2794
COMP_00917,15,0.87048,0.9718,12,Character,company_financial_stress,0.8282
COMP_00918,5,0.83816,0.9393,3,Character,promoter_fraud_allegation,0.6953
COMP_00920,2,0.94385,0.9753,2,Character,company_financial_stress,0.9775
COMP_00923,1,0.6792,0.6792,0,Collateral,company_financial_stress,0.2717
COMP_00926,8,0.81135,0.9679,4,Character,promoter_fraud_allegation,0.6245
COMP_00929,2,0.8,0.8539,1,Character,company_financial_stress,0.62
COMP_00930,1,0.8295,0.8295,1,Character,company_litigation_news,0.9318
COMP_00931,2,0.85575,0.8957,2,Character,company_financial_stress,0.9423
COMP_00934,1,0.9229,0.9229,1,Character,company_financial_stress,0.9692
COMP_00939,2,0.8828499999999999,0.9216,2,Character,company_financial_stress,0.9531
COMP_00940,8,0.7560375,0.8285,3,Character,promoter_fraud_allegation,0.5274
COMP_00942,6,0.8459833333333333,0.956,3,Character,company_financial_stress,0.6384
COMP_00943,3,0.8947666666666666,0.9753,2,Character,company_financial_stress,0.7579
COMP_00947,4,0.938525,0.971,4,Character,company_financial_stress,0.9754
COMP_00949,1,0.6174,0.6174,0,Character,company_financial_stress,0.247
COMP_00953,1,0.6995,0.6995,0,Character,company_financial_stress,0.2798
COMP_00954,1,0.9205,0.9205,1,Character,company_financial_stress,0.9682
COMP_00955,4,0.884375,0.9606,3,Character,company_financial_stress,0.8038
COMP_00958,1,0.6851,0.6851,0,Character,company_litigation_news,0.274
COMP_00960,3,0.8941666666666667,0.9705,3,Character,company_financial_stress,0.9577
COMP_00964,1,0.6675,0.6675,0,Character,promoter_fraud_allegation,0.267
COMP_00966,8,0.7794375,0.9182,3,Character,company_financial_stress,0.5368
COMP_00979,13,0.8220153846153846,0.9731,7,Character,promoter_fraud_allegation,0.6519
COMP_00984,1,0.8641,0.8641,1,Character,company_financial_stress,0.9456
COMP_00987,2,0.7884,0.9735,1,Character,company_financial_stress,0.6154
COMP_00997,1,0.934,0.934,1,Character,company_financial_stress,0.9736
COMP_01000,10,0.85656,0.973,6,Character,promoter_fraud_allegation,0.7026
COMP_01002,2,0.74395,0.7935,0,Character,company_financial_stress,0.2976
COMP_01009,5,0.85838,0.9406,4,Character,company_financial_stress,0.8234
COMP_01010,15,0.8571133333333333,0.9766,11,Character,company_financial_stress,0.7828
COMP_01011,1,0.8951,0.8951,1,Conditions,company_financial_stress,0.958
COMP_01014,1,0.8857,0.8857,1,Conditions,promoter_fraud_allegation,0.9543
COMP_01015,5,0.9277599999999999,0.9706,5,Character,company_financial_stress,0.9711
COMP_01017,1,0.6807,0.6807,0,Character,promoter_fraud_allegation,0.2723
COMP_01018,2,0.82055,0.8963,1,Character,company_financial_stress,0.6282
COMP_01020,1,0.8325,0.8325,1,Character,company_financial_stress,0.933
COMP_01021,9,0.7996222222222222,0.9292,5,Character,company_financial_stress,0.6532
COMP_01022,1,0.9759,0.9759,1,Character,company_financial_stress,0.9904
COMP_01037,1,0.7987,0.7987,0,Character,promoter_fraud_allegation,0.3195
COMP_01043,1,0.9726,0.9726,1,Character,company_financial_stress,0.989
COMP_01046,1,0.6035,0.6035,0,Character,company_financial_stress,0.2414
COMP_01048,2,0.92255,0.9271,2,Character,company_litigation_news,0.969
COMP_01056,8,0.840825,0.9678,5,Character,company_financial_stress,0.7113
COMP_01058,1,0.8788,0.8788,1,Character,company_financial_stress,0.9515
COMP_01063,1,0.7888,0.7888,0,Character,promoter_fraud_allegation,0.3155
COMP_01066,1,0.8268,0.8268,1,Character,promoter_fraud_allegation,0.9307
COMP_01067,9,0.9107444444444445,0.9683,8,Character,company_financial_stress,0.8976
COMP_01068,11,0.8437727272727272,0.973,7,Character,company_financial_stress,0.7193
COMP_01070,2,0.9706,0.9733,2,Character,company_financial_stress,0.9882
COMP_01071,1,0.6775,0.6775,0,Collateral,company_litigation_news,0.271
COMP_01072,3,0.8745333333333333,0.9751,2,Character,company_financial_stress,0.7498
COMP_01073,1,0.9721,0.9721,1,Conditions,company_financial_stress,0.9888
COMP_01085,11,0.811390909090909,0.9633,7,Character,company_financial_stress,0.7064
COMP_01086,3,0.7764000000000001,0.826,1,Character,company_financial_stress,0.5106
COMP_01094,3,0.8904333333333333,0.9244,3,Character,company_financial_stress,0.9562
COMP_01096,7,0.8070428571428572,0.9124,5,Character,company_financial_stress,0.7514
COMP_01097,2,0.7254499999999999,0.8375,1,Character,company_litigation_news,0.5902
COMP_01107,20,0.8537800000000001,0.9732,13,Character,company_financial_stress,0.7315
COMP_01113,2,0.8581000000000001,0.9584,1,Character,company_financial_stress,0.6432
COMP_01120,1,0.8562,0.8562,1,Character,company_financial_stress,0.9425
COMP_01121,2,0.88105,0.9665,1,Character,company_financial_stress,0.6524
COMP_01122,9,0.8609,0.9732,6,Character,company_financial_stress,0.7444
COMP_01125,36,0.7727555555555555,0.9671,16,Character,promoter_fraud_allegation,0.5758
COMP_01127,13,0.8288923076923077,0.9704,8,Character,company_financial_stress,0.7008
COMP_01128,1,0.9667,0.9667,1,Character,company_financial_stress,0.9867
COMP_01129,1,0.6235,0.6235,0,Collateral,company_litigation_news,0.2494
COMP_01130,11,0.7576090909090909,0.9557,3,Character,company_financial_stress,0.4667
COMP_01132,8,0.8298875,0.9583,5,Character,company_financial_stress,0.707
COMP_01137,12,0.8512,0.9743,7,Character,company_financial_stress,0.6905
COMP_01138,4,0.8694500000000001,0.9456,4,Character,company_financial_stress,0.9478
COMP_01141,1,0.9756,0.9756,1,Character,promoter_fraud_allegation,0.9902
COMP_01145,1,0.946,0.946,1,Character,company_financial_stress,0.9784
COMP_01149,28,0.8278821428571429,0.9732,17,Character,company_financial_stress,0.6954
COMP_01159,4,0.826675,0.9594,3,Character,promoter_fraud_allegation,0.7807
COMP_01164,2,0.8033,0.8367,1,Character,company_financial_stress,0.6213
COMP_01166,1,0.7869,0.7869,0,Character,company_financial_stress,0.3148
COMP_01170,19,0.8905947368421052,0.9761,15,Character,company_financial_stress,0.8299
COMP_01173,10,0.77893,0.9182,5,Character,company_financial_stress,0.6116
COMP_01177,1,0.9727,0.9727,1,Character,company_litigation_news,0.9891
COMP_01179,2,0.9041,0.9615,2,Character,company_financial_stress,0.9616
COMP_01183,3,0.8723666666666666,0.9615,2,Character,company_litigation_news,0.7489
COMP_01196,11,0.888190909090909,0.9607,10,Character,company_financial_stress,0.9007
COMP_01197,1,0.6039,0.6039,0,Capacity,company_financial_stress,0.2416
COMP_01199,1,0.7473,0.7473,0,Character,company_financial_stress,0.2989
COMP_01200,2,0.95465,0.962,2,Character,company_financial_stress,0.9819
COMP_01204,2,0.8920999999999999,0.9017,2,Character,company_financial_stress,0.9568
COMP_01205,10,0.8272999999999999,0.9568,6,Character,company_financial_stress,0.6909
COMP_01206,3,0.8104333333333334,0.9508,1,Character,promoter_fraud_allegation,0.5242
COMP_01207,1,0.6623,0.6623,0,Collateral,company_litigation_news,0.2649
COMP_01209,21,0.8562428571428572,0.9718,16,Character,company_financial_stress,0.7996
COMP_01217,23,0.8685826086956522,0.9756,16,Character,company_financial_stress,0.7648
COMP_01218,2,0.9072,0.9181,2,Character,company_financial_stress,0.9629
COMP_01219,33,0.8293333333333333,0.9677,18,Character,company_financial_stress,0.659
COMP_01220,1,0.6381,0.6381,0,Character,company_financial_stress,0.2552
COMP_01221,15,0.8420866666666667,0.9696,10,Character,company_financial_stress,0.7368
COMP_01222,13,0.9558769230769231,0.9748,13,Character,company_financial_stress,0.9824
COMP_01225,3,0.9653999999999999,0.9703,3,Character,promoter_fraud_allegation,0.9862
COMP_01226,2,0.75525,0.8083,1,Character,promoter_fraud_allegation,0.6021
COMP_01230,10,0.89381,0.9725,8,Character,company_financial_stress,0.8375
COMP_01231,20,0.8562,0.9671,14,Character,company_financial_stress,0.7625
COMP_01233,2,0.7918499999999999,0.96,1,Character,company_litigation_news,0.6167
COMP_01234,1,0.9199,0.9199,1,Character,company_financial_stress,0.968
COMP_01236,2,0.9532,0.9546,2,Character,company_financial_stress,0.9813
COMP_01237,1,0.7876,0.7876,0,Character,company_litigation_news,0.315
COMP_01238,4,0.937325,0.9719,4,Capacity,company_financial_stress,0.9749
COMP_01242,9,0.8361777777777778,0.9706,6,Character,company_financial_stress,0.7345
COMP_01243,7,0.8392714285714286,0.9711,5,Character,company_financial_stress,0.7643
COMP_01244,9,0.8914777777777778,0.9737,7,Character,company_financial_stress,0.8233
COMP_01245,8,0.79405,0.9227,4,Character,promoter_fraud_allegation,0.6176
COMP_01246,13,0.7969846153846153,0.9138,6,Character,promoter_fraud_allegation,0.5957
COMP_01248,1,0.7732,0.7732,0,Character,company_financial_stress,0.3093
COMP_01253,18,0.8411111111111111,0.9709,11,Character,company_financial_stress,0.7031
COMP_01262,2,0.9128000000000001,0.9582,2,Character,company_financial_stress,0.9651
COMP_01272,1,0.9609,0.9609,1,Character,company_financial_stress,0.9844
COMP_01285,10,0.8445500000000001,0.9534,8,Character,promoter_fraud_allegation,0.8178
