company_id,total_negative_signals,avg_severity,max_severity,high_severity_count,primary_c_category,dominant_signal_type,finbert_risk_score
COMP_01289,4,0.85345,0.939,3,Character,company_financial_stress,0.7914
COMP_01291,2,0.93435,0.9597,2,Character,company_financial_stress,0.9737
COMP_01292,2,0.9289499999999999,0.9576,2,Character,company_financial_stress,0.9716
COMP_01306,4,0.762125,0.8607,1,Character,company_litigation_news,0.4549
COMP_01313,2,0.87075,0.9656,1,Collateral,company_financial_stress,0.6483
COMP_01315,1,0.9386,0.9386,1,Conditions,promoter_fraud_allegation,0.9754
COMP_01317,1,0.8156,0.8156,1,Character,company_financial_stress,0.9262
COMP_01322,1,0.6975,0.6975,0,Character,company_financial_stress,0.279
COMP_01327,2,0.97475,0.975,2,Character,company_financial_stress,0.9899
COMP_01328,8,0.787575,0.9709,4,Character,company_financial_stress,0.615
COMP_01329,9,0.8499444444444444,0.9474,7,Character,company_financial_stress,0.8066
COMP_01330,1,0.8054,0.8054,1,Character,company_litigation_news,0.9222
COMP_01331,2,0.97485,0.9757,2,Capital,company_financial_stress,0.9899
COMP_01336,3,0.9739333333333334,0.9753,3,Character,promoter_fraud_allegation,0.9896
COMP_01339,2,0.7812,0.8686,1,Character,company_financial_stress,0.6125
COMP_01341,4,0.934275,0.9674,4,Character,company_financial_stress,0.9737
COMP_01347,1,0.9683,0.9683,1,Character,company_financial_stress,0.9873
COMP_01349,8,0.826525,0.9472,5,Character,promoter_fraud_allegation,0.7056
COMP_01353,12,0.8062416666666667,0.9574,6,Character,promoter_fraud_allegation,0.6225
COMP_01357,2,0.95885,0.9743,2,Character,promoter_fraud_allegation,0.9835
COMP_01358,1,0.895,0.895,1,Character,promoter_fraud_allegation,0.958
COMP_01359,14,0.8226214285714286,0.9714,7,Character,promoter_fraud_allegation,0.629
COMP_01362,12,0.7758916666666668,0.9732,5,Character,promoter_fraud_allegation,0.5604
COMP_01364,6,0.84375,0.8944,4,Character,company_financial_stress,0.7375
COMP_01365,12,0.8851999999999999,0.9721,8,Character,promoter_fraud_allegation,0.7541
COMP_01366,2,0.92465,0.9457,2,Character,company_financial_stress,0.9699
COMP_01367,2,0.95915,0.9678,2,Character,company_financial_stress,0.9837
COMP_01368,1,0.9442,0.9442,1,Character,promoter_fraud_allegation,0.9777
COMP_01375,1,0.9366,0.9366,1,Character,promoter_fraud_allegation,0.9746
COMP_01382,2,0.7993,0.8988,1,Character,promoter_fraud_allegation,0.6197
COMP_01385,1,0.6512,0.6512,0,Collateral,company_financial_stress,0.2605
COMP_01387,1,0.8162,0.8162,1,Collateral,company_financial_stress,0.9265
COMP_01391,2,0.95655,0.973,2,Capacity,company_financial_stress,0.9826
COMP_01397,4,0.91355,0.9727,3,Character,company_financial_stress,0.8154
COMP_01399,1,0.6982,0.6982,0,Character,promoter_fraud_allegation,0.2793
COMP_01400,5,0.74692,0.971,2,Character,company_financial_stress,0.5388
COMP_01401,12,0.9327666666666666,0.9755,11,Character,promoter_fraud_allegation,0.9231
COMP_01404,1,0.8414,0.8414,1,Character,company_financial_stress,0.9366
COMP_01410,580,0.891564827586207,0.977,472,Character,company_financial_stress,0.8449
COMP_01413,2,0.8974,0.9102,2,Character,company_litigation_news,0.959
COMP_01417,2,0.7858,0.9228,1,Character,promoter_fraud_allegation,0.6143
COMP_01418,2,0.8385499999999999,0.964,1,Character,company_financial_stress,0.6354
COMP_01421,15,0.84206,0.9732,10,Character,company_financial_stress,0.7368
COMP_01424,3,0.9432333333333333,0.9648,3,Character,company_financial_stress,0.9773
COMP_01428,8,0.8010999999999999,0.9497,5,Character,company_financial_stress,0.6954
COMP_01437,1,0.95,0.95,1,Character,promoter_fraud_allegation,0.98
COMP_01439,2,0.92225,0.9403,2,Character,company_financial_stress,0.9689
COMP_01441,2,0.7504,0.8554,1,Character,company_financial_stress,0.6002
COMP_01442,8,0.8383875000000001,0.9569,5,Character,company_financial_stress,0.7104
COMP_01445,2,0.71625,0.7402,0,Character,promoter_fraud_allegation,0.2865
COMP_01448,1,0.9544,0.9544,1,Character,promoter_fraud_allegation,0.9818
COMP_01454,14,0.8384642857142858,0.9702,9,Character,company_financial_stress,0.7211
COMP_01458,26,0.8392807692307692,0.9656,18,Character,company_financial_stress,0.7511
COMP_01462,1,0.9,0.9,1,Character,promoter_fraud_allegation,0.96
COMP_01464,13,0.8457461538461538,0.9486,10,Character,company_financial_stress,0.7998
COMP_01475,4,0.918625,0.9633,4,Character,company_financial_stress,0.9674
COMP_01483,29,0.8718379310344828,0.9753,23,Character,company_financial_stress,0.8246
COMP_01486,52,0.8610634615384616,0.9715,41,Character,company_financial_stress,0.8175
COMP_01488,1,0.9595,0.9595,1,Character,company_financial_stress,0.9838
COMP_01489,1,0.9663,0.9663,1,Character,promoter_fraud_allegation,0.9865
COMP_01491,16,0.86655625,0.9648,11,Character,promoter_fraud_allegation,0.7591
COMP_01496,2,0.9551499999999999,0.9736,2,Character,company_financial_stress,0.9821
COMP_01506,2,0.7956000000000001,0.9119,1,Character,promoter_fraud_allegation,0.6182
COMP_01509,1,0.8669,0.8669,1,Character,company_financial_stress,0.9468
COMP_01511,2,0.7517,0.7979,0,Character,promoter_fraud_allegation,0.3007
COMP_01512,4,0.79775,0.9472,1,Character,company_financial_stress,0.4691
COMP_01519,1,0.9571,0.9571,1,Conditions,sector_regulatory_headwind,0.9828
COMP_01521,7,0.8723714285714286,0.9718,6,Character,company_financial_stress,0.8632
COMP_01524,2,0.9168499999999999,0.9359,2,Character,company_financial_stress,0.9667
COMP_01525,2,0.84185,0.8738,2,Character,company_financial_stress,0.9367
COMP_01530,15,0.8353466666666667,0.9616,9,Character,company_financial_stress,0.6941
COMP_01534,4,0.719425,0.8422,1,Character,promoter_fraud_allegation,0.4378
COMP_01541,46,0.8550217391304349,0.9742,33,Character,company_financial_stress,0.7724
COMP_01543,2,0.79145,0.9617,1,Character,company_financial_stress,0.6166
COMP_01549,1,0.781,0.781,0,Character,company_financial_stress,0.3124
COMP_01552,1,0.6793,0.6793,0,Character,promoter_fraud_allegation,0.2717
COMP_01556,7,0.8800285714285714,0.9545,7,Character,company_financial_stress,0.952
COMP_01559,2,0.8807,0.964,1,Character,company_financial_stress,0.6523
COMP_01569,4,0.90695,0.9708,3,Character,company_financial_stress,0.8128
COMP_01574,177,0.78485197740113,0.9695,85,Character,company_financial_stress,0.6021
COMP_01581,1,0.9264,0.9264,1,Character,company_financial_stress,0.9706
COMP_01582,31,0.8552225806451613,0.9756,22,Character,company_financial_stress,0.7679
COMP_01583,9,0.7984777777777778,0.9318,5,Character,promoter_fraud_allegation,0.6527
COMP_01587,1,0.8776,0.8776,1,Character,company_financial_stress,0.951
COMP_01591,2,0.8677999999999999,0.8804,2,Character,company_financial_stress,0.9471
COMP_01595,2,0.9526,0.9579,2,Character,company_financial_stress,0.981
COMP_01598,2,0.66415,0.7211,0,Collateral,promoter_fraud_allegation,0.2657
COMP_01605,31,0.8306709677419354,0.9735,19,Character,company_financial_stress,0.7
COMP_01608,5,0.8962,0.9418,4,Collateral,company_financial_stress,0.8385
COMP_01613,1,0.7925,0.7925,0,Character,company_financial_stress,0.317
COMP_01621,19,0.7848526315789474,0.9741,9,Character,promoter_fraud_allegation,0.5982
COMP_01622,16,0.84451875,0.9755,10,Character,company_financial_stress,0.7128
COMP_01632,804,0.8857962686567165,0.9772,631,Character,company_financial_stress,0.8252
COMP_01636,2,0.96265,0.9755,2,Capacity,company_financial_stress,0.9851
COMP_01658,38,0.8055947368421053,0.964,23,Character,promoter_fraud_allegation,0.6854
COMP_01659,2,0.93065,0.9382,2,Character,promoter_fraud_allegation,0.9723
COMP_01660,9,0.8536888888888889,0.9655,7,Character,company_financial_stress,0.8081
COMP_01673,12,0.8664999999999999,0.9748,9,Character,promoter_fraud_allegation,0.7966
COMP_01677,1,0.6129,0.6129,0,Character,company_financial_stress,0.2452
COMP_01682,2,0.9587,0.9629,2,Character,company_financial_stress,0.9835
COMP_01690,2,0.92945,0.9692,2,Character,company_litigation_news,0.9718
COMP_01691,3,0.927,0.9757,3,Character,promoter_fraud_allegation,0.9708
COMP_01693,7,0.8265428571428571,0.973,4,Character,company_financial_stress,0.6735
COMP_01695,9,0.9037777777777778,0.9707,8,Character,company_financial_stress,0.8948
COMP_01696,6,0.85905,0.9695,4,Character,company_financial_stress,0.7436
COMP_01697,5,0.9238799999999999,0.9746,5,Character,company_financial_stress,0.9696
COMP_01704,1,0.6726,0.6726,0,Collateral,company_litigation_news,0.269
COMP_01708,2,0.8382000000000001,0.9343,1,Character,company_financial_stress,0.6353
COMP_01718,3,0.9448,0.968,3,Character,promoter_fraud_allegation,0.9779
COMP_01719,15,0.8959466666666667,0.9771,12,Character,company_financial_stress,0.8384
COMP_01720,9,0.8188111111111112,0.9571,5,Character,company_financial_stress,0.6609
COMP_01725,2,0.7760499999999999,0.9379,1,Character,company_financial_stress,0.6104
COMP_01730,6,0.8819833333333333,0.9674,4,Character,company_financial_stress,0.7528
COMP_01739,1,0.6735,0.6735,0,Character,promoter_fraud_allegation,0.2694
COMP_01740,2,0.89085,0.9048,2,Capacity,company_financial_stress,0.9563
COMP_01741,2,0.87735,0.9651,1,Character,company_financial_stress,0.6509
COMP_01743,5,0.81716,0.9697,2,Character,promoter_fraud_allegation,0.5669
COMP_01752,1,0.7153,0.7153,0,Conditions,company_financial_stress,0.2861
COMP_01756,14,0.8495999999999999,0.9712,10,Character,company_financial_stress,0.7684
COMP_01757,2,0.7762,0.8445,1,Character,promoter_fraud_allegation,0.6105
COMP_01765,1,0.612,0.612,0,Character,promoter_fraud_allegation,0.2448
COMP_01769,1,0.9759,0.9759,1,Character,company_financial_stress,0.9904
COMP_01771,1,0.7142,0.7142,0,Character,company_financial_stress,0.2857
COMP_01772,2,0.9532499999999999,0.9544,2,Character,company_financial_stress,0.9813
COMP_01774,9,0.8492333333333334,0.9706,6,Character,company_financial_stress,0.7397
COMP_01786,5,0.8411799999999999,0.9511,3,Character,company_financial_stress,0.6965
COMP_01792,1,0.6386,0.6386,0,Character,company_financial_stress,0.2554
COMP_01800,3,0.8307666666666668,0.8464,3,Character,company_financial_stress,0.9323
COMP_01804,3,0.9457,0.9683,3,Capacity,company_financial_stress,0.9783
COMP_01810,4,0.7682,0.8082,2,Character,company_litigation_news,0.6073
COMP_01811,10,0.8313200000000001,0.9763,6,Character,company_financial_stress,0.6925
COMP_01812,2,0.9735,0.9739,2,Character,company_financial_stress,0.9894
COMP_01815,26,0.79105,0.9723,12,Character,company_financial_stress,0.5933
COMP_01833,1,0.8105,0.8105,1,Character,company_financial_stress,0.9242
COMP_01836,1,0.6081,0.6081,0,Character,company_financial_stress,0.2432
COMP_01844,7,0.8860142857142856,0.962,6,Character,company_financial_stress,0.8687
COMP_01848,16,0.8947937499999999,0.9717,14,Character,company_financial_stress,0.8829
COMP_01850,1,0.9761,0.9761,1,Character,promoter_fraud_allegation,0.9904
COMP_01852,2,0.9342999999999999,0.94,2,Capacity,company_financial_stress,0.9737
COMP_01854,1,0.699,0.699,0,Character,company_litigation_news,0.2796
COMP_01857,2,0.9621999999999999,0.9734,2,Capacity,company_financial_stress,0.9849
COMP_01860,24,0.8212916666666666,0.9684,16,Character,company_financial_stress,0.7285
COMP_01863,14,0.8742928571428571,0.9731,11,Character,company_financial_stress,0.8211
COMP_01865,5,0.9111,0.9704,4,Character,company_financial_stress,0.8444
COMP_01866,5,0.76598,0.9202,2,Character,promoter_fraud_allegation,0.5464
COMP_01871,2,0.97625,0.9763,2,Character,company_financial_stress,0.9905
COMP_01882,1,0.8602,0.8602,1,Character,company_financial_stress,0.9441
COMP_01883,23,0.8701043478260869,0.973,17,Character,promoter_fraud_allegation,0.7915
COMP_01884,78,0.8025217948717949,0.9704,43,Character,company_financial_stress,0.6518
COMP_01887,3,0.8489,0.9701,1,Character,company_financial_stress,0.5396
COMP_01891,2,0.8044,0.949,1,Character,promoter_fraud_allegation,0.6218
COMP_01903,2,0.9520500000000001,0.9748,2,Character,company_financial_stress,0.9808
COMP_01907,5,0.8934,0.9705,4,Character,company_financial_stress,0.8374
COMP_01911,3,0.9539333333333334,0.9674,3,Collateral,company_financial_stress,0.9816
COMP_01913,1,0.8238,0.8238,1,Character,company_financial_stress,0.9295
COMP_01915,1,0.8873,0.8873,1,Character,company_financial_stress,0.9549
COMP_01916,1,0.9103,0.9103,1,Capacity,company_financial_stress,0.9641
COMP_01921,12,0.87115,0.9744,10,Character,company_financial_stress,0.8485
COMP_01927,133,0.8080473684210526,0.9667,75,Character,company_litigation_news,0.6616
COMP_01930,1,0.8314,0.8314,1,Character,promoter_fraud_allegation,0.9326
COMP_01931,4,0.807975,0.9626,2,Character,company_financial_stress,0.6232
COMP_01934,8,0.8547375,0.9629,4,Character,company_financial_stress,0.6419
COMP_01939,3,0.9079666666666667,0.9386,3,Collateral,company_financial_stress,0.9632
COMP_01941,6,0.8954166666666667,0.9486,5,Character,company_financial_stress,0.8582
COMP_01944,2,0.9713499999999999,0.9749,2,Character,company_financial_stress,0.9885
COMP_01954,9,0.8244444444444444,0.9738,6,Character,promoter_fraud_allegation,0.7298
COMP_01955,11,0.8245363636363637,0.9709,7,Character,promoter_fraud_allegation,0.7116
COMP_01957,1,0.9406,0.9406,1,Conditions,promoter_fraud_allegation,0.9762
COMP_01960,559,0.8394071556350625,0.9765,386,Character,company_financial_stress,0.7501
COMP_01967,1,0.9522,0.9522,1,Character,promoter_fraud_allegation,0.9809
COMP_01968,7,0.8270857142857143,0.969,3,Character,company_financial_stress,0.588
COMP_01974,1,0.9705,0.9705,1,Character,company_financial_stress,0.9882
COMP_01977,14,0.8954785714285715,0.9726,13,Character,company_financial_stress,0.9153
COMP_01978,1,0.9421,0.9421,1,Character,promoter_fraud_allegation,0.9768
COMP_01982,4,0.91065,0.9745,4,Character,promoter_fraud_allegation,0.9643
COMP_01984,1,0.9723,0.9723,1,Character,company_financial_stress,0.9889
COMP_01986,16,0.8945562499999999,0.9669,14,Character,company_financial_stress,0.8828
COMP_01988,1,0.8996,0.8996,1,Character,company_financial_stress,0.9598
COMP_01990,4,0.788875,0.9161,1,Character,company_financial_stress,0.4656
COMP_02008,8,0.8539125,0.9649,5,Character,company_financial_stress,0.7166
COMP_02012,10,0.8392799999999999,0.9685,7,Character,company_financial_stress,0.7557
COMP_02014,1,0.7928,0.7928,0,Character,promoter_fraud_allegation,0.3171
COMP_02015,1,0.8331,0.8331,1,Character,company_financial_stress,0.9332
COMP_02018,1,0.9728,0.9728,1,Character,company_financial_stress,0.9891
COMP_02019,2,0.89465,0.9504,2,Character,company_financial_stress,0.9579
COMP_02026,1,0.9251,0.9251,1,Character,promoter_fraud_allegation,0.97
COMP_02028,2,0.97525,0.9757,2,Character,promoter_fraud_allegation,0.9901
COMP_02037,10,0.79444,0.9619,4,Character,company_financial_stress,0.5578
COMP_02039,305,0.8821560655737705,0.9759,241,Character,company_financial_stress,0.827
COMP_02043,2,0.9168499999999999,0.9256,2,Character,company_financial_stress,0.9667
COMP_02045,5,0.70556,0.8325,1,Character,company_financial_stress,0.4022
COMP_02054,3,0.9218000000000001,0.971,3,Character,promoter_fraud_allegation,0.9687
COMP_02058,2,0.9708,0.9738,2,Character,company_financial_stress,0.9883
COMP_02059,11,0.768590909090909,0.9675,5,Character,company_financial_stress,0.5802
COMP_02070,1,0.7268,0.7268,0,Character,promoter_fraud_allegation,0.2907
COMP_02072,3,0.8507333333333333,0.9661,2,Capacity,company_financial_stress,0.7403
COMP_02081,3,0.8449666666666666,0.9505,2,Character,company_financial_stress,0.738
COMP_02085,4,0.8509,0.9411,3,Character,promoter_fraud_allegation,0.7904
COMP_02091,3,0.8597999999999999,0.8962,3,Character,promoter_fraud_allegation,0.9439
COMP_02099,9,0.9320999999999999,0.976,8,Character,company_financial_stress,0.9062
COMP_02107,2,0.80785,0.8277,1,Character,promoter_fraud_allegation,0.6231
COMP_02115,7,0.7935428571428572,0.9637,3,Character,company_financial_stress,0.5746
COMP_02117,9,0.8648666666666667,0.9751,6,Character,company_financial_stress,0.7459
COMP_02122,2,0.7202500000000001,0.8092,1,Character,company_litigation_news,0.5881
COMP_02126,1,0.6016,0.6016,0,Character,company_financial_stress,0.2406
COMP_02127,2,0.75115,0.8422,1,Character,company_financial_stress,0.6005
COMP_02131,9,0.8888666666666667,0.9734,7,Character,company_financial_stress,0.8222
COMP_02135,11,0.7784727272727273,0.947,6,Character,company_financial_stress,0.6387
COMP_02141,1,0.6263,0.6263,0,Character,company_financial_stress,0.2505
COMP_02142,7,0.8289142857142856,0.9709,4,Character,company_financial_stress,0.6744
COMP_02148,9,0.8840111111111111,0.9742,7,Character,company_financial_stress,0.8203
COMP_02151,3,0.9681666666666667,0.9753,3,Character,promoter_fraud_allegation,0.9873
COMP_02152,1,0.9698,0.9698,1,Character,promoter_fraud_allegation,0.9879
COMP_02161,2,0.94055,0.9699,2,Character,company_financial_stress,0.9762
COMP_02164,11,0.8561181818181819,0.9661,8,Character,company_financial_stress,0.7788
COMP_02165,6,0.82665,0.9239,4,Character,company_financial_stress,0.7307
COMP_02172,2,0.8761,0.9278,2,Character,company_financial_stress,0.9504
COMP_02176,2,0.8377,0.9498,1,Capacity,company_financial_stress,0.6351
COMP_02178,1,0.7035,0.7035,0,Character,promoter_fraud_allegation,0.2814
COMP_02187,8,0.836375,0.9694,5,Character,company_financial_stress,0.7096
COMP_02189,28,0.8056964285714285,0.9658,16,Character,company_financial_stress,0.6651
COMP_02201,4,0.84475,0.9521,3,Character,promoter_fraud_allegation,0.7879
COMP_02202,3,0.9639000000000001,0.9773,3,Character,company_financial_stress,0.9856
COMP_02204,14,0.8426571428571429,0.9616,10,Character,company_financial_stress,0.7656
COMP_02208,2,0.87185,0.9741,1,Capacity,company_financial_stress,0.6487
COMP_02209,18,0.8905944444444445,0.9748,15,Character,company_financial_stress,0.8562
COMP_02219,13,0.8463692307692308,0.9694,9,Character,company_financial_stress,0.7539
COMP_02221,2,0.9310499999999999,0.9685,2,Capacity,company_financial_stress,0.9724
COMP_02224,1,0.9519,0.9519,1,Character,company_financial_stress,0.9808
COMP_02232,9,0.8138444444444445,0.9281,6,Character,company_financial_stress,0.7255
COMP_02234,9,0.8942000000000001,0.9749,8,Character,company_financial_stress,0.891
COMP_02235,1,0.9405,0.9405,1,Character,company_financial_stress,0.9762
COMP_02237,10,0.81418,0.9599,6,Character,company_financial_stress,0.6857
board_meetings,276,0.7854789855072464,0.9681,133,Character,company_financial_stress,0.6033
